SYMBOL;GENENAME;GSM2696758;GSM2696759;GSM2696760;GSM2696761;GSM2696762;GSM2696763;GSM2696764;GSM2696765;GSM2696766;GSM2696767;GSM2696768;GSM2696769;GSM2696770
PRTFDC1;phosphoribosyl transferase domain containing 1;4.66529315365015;4.68233181888408;4.9808399280978;4.79514126997705;4.48044343856092;4.61325525516806;4.97380389269162;3.96178558216826;4.1419254033708;4.23620483742401;4.28207679386104;4.61325525516806;5.19260237750145
PALMD;palmdelphin;5.87566058482529;5.67418650797493;5.37494875459914;5.05856803579767;5.20510006620502;5.28087107605984;5.20510006620502;4.88013083489237;4.41806471393776;4.64241556555305;5.22724840555398;5.3409602723712;5.40336016677994
TSPAN15;tetraspanin 15;4.81345823407824;4.81345823407824;4.6408140488798;4.81345823407824;4.97884693132893;5.1193479820949;5.01745035561706;4.3492741096295;4.43503585279335;4.33182877996683;4.9905876573438;5.04024788266567;5.16180012005742
MACROH2A2;macroH2A.2 histone;5.75513713053401;5.73081824914566;5.83814063218562;5.27300649103218;5.34349028888191;5.38859248361877;5.73081824914566;5.93984948567797;5.91449630768729;5.7584638988728;5.50895755321486;5.73081824914566;5.92904773837724
NA;NA;8.85746060145673;8.87153736602099;8.85746060145673;8.82169897352156;8.71197651018661;8.85746060145673;8.83282774558616;8.89036173864814;8.84615342994713;8.69079068795255;9.16027535060281;9.2306284746254;8.88324954360538
NA;NA;9.0679575287766;9.12722818156799;9.09533708044414;9.01999935866529;8.97185215372994;9.09172897303206;9.04896979621477;9.04520630360939;9.04952779475081;8.92297462901582;9.32493918198198;9.43533913626845;9.01744571204369
NA;NA;8.83686382101839;8.82242213345122;8.76487991939197;8.76914324729361;8.66920251344273;8.86985271194295;8.8836024829899;8.7025527357194;8.67389247664363;8.46108532193309;9.66292443035998;9.2306284746254;9.03153795095914
NA;NA;9.09280286689659;9.16739670717091;9.13192185944471;9.05704123896142;9.00212061227002;9.1333576192585;9.07026506746882;9.06041219592786;9.08149569538699;8.9569759815303;9.26971470992549;9.44831475965026;9.03504979424335
MAST3;microtubule associated serine/threonine kinase 3;6.39298580683359;6.15612164554606;6.23108862908441;6.59460378990385;6.87286069408086;6.88718104150894;6.79935537078153;5.5775686361652;5.99027953818415;5.84915816699247;5.62947568935184;6.66668383142336;6.70082827529626
MZF1;myeloid zinc finger 1;5.18120880207785;5.46884936250114;5.45021118870016;5.10398198138914;5.15394445790743;5.61768891147723;5.25309162314756;5.38235816859539;5.38235816859539;5.56525893544189;5.86736971171111;5.38235816859539;5.38235816859539
OCEL1;occludin/ELL domain containing 1;3.15081360286743;3.33270142316439;3.59486325462608;3.43694478522779;3.61489232930409;3.33270142316439;3.13785884607523;3.2399604000842;3.27612026228765;3.23840252127719;3.32794693952351;3.1894591098429;3.34894116162433
OCEL1;occludin/ELL domain containing 1;6.29507942046878;5.94091611720138;6.14304247547836;6.23295036484684;6.19261520800591;6.28185392557516;6.22298695757111;5.96718440257142;5.7906402820042;6.23029635108477;5.75601999007217;6.24386770791648;6.35027127327389
MYO9B;myosin IXB;7.67126971167992;7.43569074215863;7.72220983794181;7.7311166489359;7.67406763894577;7.7311166489359;7.7311166489359;8.30441368714684;8.44733467412824;8.40494742304482;6.70348147445638;7.38148344314453;7.7311166489359
KCNK6;potassium two pore domain channel subfamily K member 6;5.82241567162447;5.96934453877841;5.99379899463568;6.19956238941369;6.21118594349044;6.05914357724675;6.17977310037218;6.66242629824861;6.51696909190942;6.20050677871774;5.94149604092893;5.99560232161443;6.64180281820531
CATSPERG;cation channel sperm associated auxiliary subunit gamma;4.14000103454914;4.24318804389015;4.08557627359311;4.27961879260679;4.30887188669442;4.23227994347402;3.80582490948346;4.13689286373912;4.11489091811525;3.92036533860251;4.33166274065675;4.01599355095855;4.09532009104942
PSMD8;proteasome 26S subunit, non-ATPase 8;9.9588041040494;9.7839715521161;10.0304428983867;10.0543554568446;9.90807860860318;10.0253601564123;10.096191866815;10.6379710931657;10.6835264754622;10.4596534958288;8.7883721369892;10.3767075068522;10.3698853672719
FBXL19;F-box and leucine rich repeat protein 19;5.10526453629544;5.1763195449283;5.37879974157216;5.25954777539001;5.13113828814321;5.26839394331025;5.00445492096017;5.22135693114716;5.27374691317259;5.33074750495284;5.48328426816869;5.57992884924988;5.52898318746553
STX1B;syntaxin 1B;4.5072122147804;4.49637185431595;4.63438088959723;4.48804643218275;4.29549688079519;4.52763766266705;4.26607835596409;4.34982764983175;4.4990447352381;4.42454291580786;5.17848620374608;4.54736733273729;5.1222213702845
HSD3B7;hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7;5.91567549911375;6.00199858571109;6.23712066455038;6.0161727994321;6.01274846040455;6.12822907053245;5.8063815364451;5.66182293765251;5.84884892570831;5.76953820189002;6.2874950782317;6.15140370178226;5.98616397232121
SETD1A;SET domain containing 1A, histone lysine methyltransferase;5.92847961272417;5.85021004647468;6.0221408644519;5.96095840915408;5.96892191255678;5.96095840915408;5.97511320981751;5.86661951792034;5.74886112888394;6.06202601824467;6.00234434106463;6.06288254085432;5.96095840915408
BCL7C;BAF chromatin remodeling complex subunit BCL7C;6.44719539743015;6.20028219340445;6.27097649425491;6.28420068767038;6.21112887956966;6.09290475230448;6.25523376306208;5.98079774051523;6.27097649425491;5.87675404691477;6.70198832604939;6.64601931389829;6.32565304620391
MAGEB2;MAGE family member B2;2.84095543251689;2.92957604872835;2.74608055370694;2.94710414721737;3.18829854180933;2.75769817927616;2.93126132832916;2.8137310200595;2.98814185580956;3.04061450498667;3.60935481365083;2.8826246778285;3.01018059466026
EFNA2;ephrin A2;4.90409483338531;5.0240380415029;5.19737257748441;5.04554877123575;5.12860827192575;5.05989730879418;4.79680347463239;5.11896198585819;5.1898874715843;5.27726805465809;4.95595311805325;5.48527491234352;5.39516547096094
CIRBP;cold inducible RNA binding protein;10.1732747307621;10.0804313754793;10.0758689880052;9.89630804528865;9.97057934979919;10.0485697450508;10.2377998624217;9.67129822386821;9.5831971866572;9.88824959698978;8.38597566389199;9.75195454692216;9.83667743434141
NA;NA;8.57541149504743;8.56891808484191;8.73205667375579;8.41338995734353;8.58215721215753;8.71322538160589;8.6608311857787;8.81171460961611;8.77680234229677;9.04279171116993;8.52091976016901;9.22937467281105;9.16841364902387
ATP5F1D;ATP synthase F1 subunit delta;8.11796321541991;7.75865759824541;7.91561418183358;7.87463875483336;7.77003000974413;7.82880147827305;8.09366668495133;7.85306950464538;7.6752263353527;7.57870910892091;8.18899918401826;8.54508361911058;8.66445184250597
CBARP;CACN subunit beta associated regulatory protein;6.44046715435487;6.46232511991971;6.55934001113557;6.55972022057377;6.46633762509778;6.47254130313678;6.13014944210278;6.54222618419808;6.50722816608256;6.34531262229009;6.09259313173016;6.85910729280594;6.78517293102768
NA;NA;3.03008411015498;2.97087366280682;3.00086005059225;2.97087366280682;2.97087366280682;2.97087366280682;2.96686469125275;3.17361035426876;2.97087366280682;2.91304447726359;3.23477328055129;2.89186341761288;2.94389625044293
NA;NA;3.1537651652097;3.14626961830796;3.14975619365564;3.10015618816216;3.21661873638631;3.14975619365564;3.14975619365564;3.14975619365564;3.15440701960588;3.03431499990232;3.61340725523093;3.04831533029671;3.17715922839694
AMELY;amelogenin Y-linked;3.18579733491585;3.08142709573362;2.9350124785301;3.18475774348735;3.35201836549048;3.15100396018701;3.18843669207455;3.18475774348735;3.27488548576475;3.17167409639999;3.28456547756928;3.1842379477731;3.18475774348735
PRKY;protein kinase Y-linked (pseudogene);7.57669943061395;8.06258246718497;7.75071787554631;7.45035706813478;7.53636015163964;7.98314309796301;7.43564947954711;7.42717165118447;7.21535773579927;7.32732189124891;5.7224822141792;6.27663530182842;6.52166468176175
IGFALS;insulin like growth factor binding protein acid labile subunit;5.75952940502359;5.8804080807344;6.12390306339702;6.07953119445773;5.82180450817698;5.64518624383089;5.73918499574824;6.03461643709799;6.15669413871389;5.6666569961845;6.36021363662666;6.1076456782924;5.70357315876848
HNRNPM;heterogeneous nuclear ribonucleoprotein M;10.0009974975117;10.0580940429268;9.4751086337872;9.64725128473291;9.19228428935058;9.13203352136158;9.63004516792411;8.69139655354828;9.0282415555481;9.61397354671813;9.16093353858835;10.0062272656059;10.0758033951356
HNRNPM;heterogeneous nuclear ribonucleoprotein M;3.16551097311922;2.63689231837184;2.5983108958421;2.52952061313833;2.36538307805597;2.84126577741786;2.93598305863273;3.31450488270187;2.30123502946304;3.10406780176888;3.39744534857789;2.69608457482625;2.75418051253949
HNRNPM;heterogeneous nuclear ribonucleoprotein M;4.30798783917137;5.58167548165222;4.33677507008347;5.47605819995322;5.5581949672124;4.4617992989068;5.12699367581729;5.0953968939267;4.68653966072532;6.37293608510112;4.37341959898951;3.5917249899476;4.17967995081275
HNRNPM;heterogeneous nuclear ribonucleoprotein M;4.49477553080608;4.40268609123763;4.77380583550702;4.41795113628116;4.52142904912372;4.92395612065854;3.99128954629006;4.13602339040533;4.09054201754024;4.28592364404451;4.55117930029375;4.77333775184304;4.18858783121805
HNRNPM;heterogeneous nuclear ribonucleoprotein M;5.61257629493688;6.63300598583189;6.30400156515771;5.33899495802307;5.80971771360465;6.77466826383755;5.15199343481105;7.05088290751091;7.17348652797534;8.16036560547024;4.24430374800817;4.55581727737275;4.11465571966351
HNRNPM;heterogeneous nuclear ribonucleoprotein M;7.61217577649421;7.04969350020119;6.78647209352834;7.0861843220384;6.53379607816707;6.41627987196494;6.90964143821038;5.92735274708168;6.52160361022009;6.09560524073989;5.1138603611393;7.81518025380687;7.68875486356731
HNRNPM;heterogeneous nuclear ribonucleoprotein M;10.5779105264092;10.4703450717128;10.7807303021651;10.2014747717399;9.91966146264071;9.85166504587837;10.1934669536202;9.48288255235699;9.47234882459401;9.54777111736119;11.3594585031574;10.7151804200769;10.7569316867848
HNRNPM;heterogeneous nuclear ribonucleoprotein M;9.54734069285295;9.63077787139752;9.44012690207133;8.74146315968638;8.48097310292459;8.39581696686765;9.08957829186322;8.54497560433281;8.28183477888469;8.14427101692927;8.59633359610977;10.1346909237984;9.81477767282898
HNRNPM;heterogeneous nuclear ribonucleoprotein M;2.81783290354096;3.33349300649243;2.58123766203106;3.07957774571162;2.58636886071949;2.42841519869875;2.88462680008748;2.71572852862737;2.87429554728546;2.37005886802047;2.56753227105062;3.28383958115025;2.83134878939978
HNRNPM;heterogeneous nuclear ribonucleoprotein M;2.45103707896461;3.03807315968075;2.77683874314705;2.62442976707645;3.08592084570682;3.329046268575;3.48469084031303;2.71855468126135;2.425285697863;3.28545893274563;3.58515709857387;2.74935278101829;3.00559894231994
HNRNPM;heterogeneous nuclear ribonucleoprotein M;4.59473393125313;5.356129481876;4.82368890204495;4.8284389415289;4.80317692726626;4.45756384651997;4.31418386029418;4.77723539485666;4.5774829602466;5.31377091809572;5.77219428564715;4.49961812709909;4.52679041306173
HNRNPM;heterogeneous nuclear ribonucleoprotein M;8.15551527220246;8.00337339191238;7.55032698202065;7.33627723479647;6.23794836822412;5.83916113225117;7.66412769391525;7.10675398567701;5.48191753164319;2.94532084897861;7.84297439684337;8.04892309550347;8.57562384383172
HNRNPM;heterogeneous nuclear ribonucleoprotein M;3.97715334558763;5.15371081764255;4.37360870673066;4.13937581723321;3.6672731099458;3.91317910333968;4.01223283113961;3.91451227710001;4.74711762283424;3.10890268977397;5.10662750299698;5.27793945622224;4.66685064810632
HNRNPM;heterogeneous nuclear ribonucleoprotein M;4.94092775139098;5.43939077623481;4.90901380898009;4.08364057370106;3.93276791151888;4.40376078132674;4.30474385414887;3.92114181671905;3.81661546346841;4.60235068114094;3.89563851837103;3.42868377395771;3.8342548484124
HNRNPM;heterogeneous nuclear ribonucleoprotein M;3.16071825236819;3.29011170517903;4.56684938216994;3.69279783041096;3.47236196501965;3.5856998326948;4.11699938313279;5.11679097736225;3.83283481687199;5.05651880733573;3.69637027586856;2.95562120322276;4.16712087539721
HNRNPM;heterogeneous nuclear ribonucleoprotein M;10.1335140959594;10.0947826784772;8.96285141243216;9.62237937709402;9.24871018448933;9.15393697851676;9.64131041202985;8.94543710907367;8.98093596984869;9.52930856865123;9.58658968720924;10.353323894169;10.4672496792298
HNRNPM;heterogeneous nuclear ribonucleoprotein M;10.3429441302168;10.5379246390974;10.3153483731137;10.2182154767833;9.97633717823111;9.78505447087707;10.1067079614396;9.49103629538939;9.40679523559501;9.64769138334209;11.3109651339402;10.4711701491969;10.3166853677502
HNRNPM;heterogeneous nuclear ribonucleoprotein M;10.3012560599838;10.5570800432378;10.2828915766408;9.95942139733136;9.85532262340186;9.35532154476742;10.0012704106081;9.26332172130547;9.33363545034768;9.51700137244745;9.94023349126718;10.4972216675973;10.8086419001984
HNRNPM;heterogeneous nuclear ribonucleoprotein M;11.145751657308;11.1676871907701;10.9306927856066;10.6823476599964;10.4342638493406;10.1359401930187;10.6314483782521;9.91831598849927;9.89662879799772;9.70545037886719;9.85313061278271;11.5108293876517;11.2962625446789
HNRNPM;heterogeneous nuclear ribonucleoprotein M;4.24573428280593;4.28638735141955;3.91798949833137;3.81560076114466;3.70599673981799;3.53063634712959;3.44125357649893;4.64079766915163;4.36361605878672;4.01653754454587;3.72154514304118;3.84206454257604;3.67728792315027
HNRNPM;heterogeneous nuclear ribonucleoprotein M;8.68224466243573;8.45402116482105;8.61740276773966;8.01356561535008;7.76837555358093;6.87358313936664;8.23417011053272;7.16656370887903;6.84702016494074;7.39702529757728;8.07669204554745;8.801776520237;8.95745083535697
HNRNPM;heterogeneous nuclear ribonucleoprotein M;8.37728296765094;8.58387213663325;7.76799094012858;8.15417163892854;7.94323409778807;6.89390725070183;8.21883657756216;7.59040714751802;7.65685688009952;8.04734003622375;10.0675763822036;8.41395453098676;8.22122598702773
HNRNPM;heterogeneous nuclear ribonucleoprotein M;3.76501372519927;3.28439147724654;3.68302005966074;3.69862228625994;4.07101649712217;4.07546277550284;3.44271688068539;4.03402344716867;3.62046397000634;4.54341404898033;4.43243321085345;3.99581261438421;4.5179588884534
HNRNPM;heterogeneous nuclear ribonucleoprotein M;4.44096397055379;4.84068520681978;4.78604328090953;5.26748419588486;5.39271797793737;5.47271271011866;4.7797451849844;5.93537976990833;4.9124145386252;4.97865442778263;4.74613550331623;5.24961504479387;5.22911561443302
HNRNPM;heterogeneous nuclear ribonucleoprotein M;3.19214755409297;5.36715633245604;4.68390383260276;4.67273975911478;5.19044144986988;3.71451901657547;4.14659825311161;4.03856556726444;3.42608948633253;3.8372340869849;2.74566746995516;3.8191768853809;3.81492684621308
HNRNPM;heterogeneous nuclear ribonucleoprotein M;9.88405687204961;9.71695886583823;9.31613262591165;9.270894741288;9.12956011231404;8.41284001073726;9.33966497869093;8.40750161819087;8.34920192090203;8.62294203853037;9.04117585561689;10.1476701006127;10.1987682340022
HNRNPM;heterogeneous nuclear ribonucleoprotein M;3.44378536233293;4.04759070422902;4.35072332094933;3.81968877732826;3.06278499654991;3.73633069125565;2.87936323108401;3.55738180402613;3.50883464711047;3.86276981428916;3.97014847446765;3.5016317963949;4.00552770443321
HNRNPM;heterogeneous nuclear ribonucleoprotein M;4.11566140952739;3.56473601451788;3.48346328464506;3.72272889927657;3.81317178068628;4.14255643416481;4.200342613397;3.22178903449194;2.99365856147023;3.82707146392426;3.67461909068404;4.52619359635414;3.15073660742814
HNRNPM;heterogeneous nuclear ribonucleoprotein M;6.83262804716909;6.71375490077366;6.87633064635375;6.5138502482166;6.21777726024316;5.88265597782171;6.49441633377397;6.1115991528272;6.17555434961369;5.02394525682521;6.32403493214705;7.09454262629476;6.84966631850219
HNRNPM;heterogeneous nuclear ribonucleoprotein M;4.57446753219535;5.78243620371017;5.79293280708196;4.94214115205137;4.6118121847859;5.13835609753526;5.10234304749141;5.71784478534235;5.48106153043729;4.06384874891235;4.74561977419633;4.29410025868518;3.03746883951656
HNRNPM;heterogeneous nuclear ribonucleoprotein M;6.68690776793138;6.77955839491235;6.1060585621071;5.980516304272;6.65312977933849;6.39350406747705;6.16663429577215;6.5867813470398;6.44656411932501;6.36680476908985;6.45784501042936;5.5653210043107;5.86746840108362
